scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
1,1,320739,641.41414,0,0,640.40686,640.40686,0.0128,42.22,320739,0
1,1,320068,521.34455,1,0,520.33727,520.33727,0.0102,42.13,320068,0
1,1,320067,685.43533,1,0,684.42806,684.42806,0.0173,42.13,320067,0
1,1,319811,957.75016,0,0,956.74288,956.74288,0.0223,42.1,319811,0
1,1,319544,597.38791,0,0,596.38063,596.38063,0.012,42.06,319544,0
1,1,318209,685.20301,0,0,684.19573,684.19573,0.0144,41.89,318209,0
1,1,316788,183.09913,0,0,182.09186,182.09186,0.0021,41.7,316788,0
1,1,311670,341.26594,1,0,340.25866,340.25866,0.0049,41.03,311670,0
1,1,309748,278.24526,1,0,277.23799,277.23799,0.0035,40.78,309748,0
1,1,309616,323.26666,1,0,322.25938,322.25938,0.0046,40.76,309616,0
1,1,309272,151.07279,0,0,150.06551,150.06551,0.0013,40.71,309272,0
1,1,308683,834.23764,0,0,833.23036,833.23036,0.0185,40.63,308683,0
1,1,307547,436.31828,1,0,435.311,435.311,0.0072,40.49,307547,0
1,1,307208,112.07562,0,0,111.06835,111.06835,0.0009,40.44,307208,0
1,1,306017,141.03098,0,0,140.02371,140.02371,0.0013,40.28,306017,0
1,1,305222,565.37088,1,0,564.36361,564.36361,0.0108,40.18,305222,0
1,1,304198,289.12569,1,0,288.11842,288.11842,0.0038,40.04,304198,0
1,1,303969,207.09894,1,0,206.09166,206.09166,0.0022,40.01,303969,0
1,1,303003,882.73193,0,0,881.72465,881.72465,0.0191,39.89,303003,0
1,1,300432,123.04167,0,0,122.0344,122.0344,0.0011,39.55,300432,0
1,1,300287,257.15099,1,0,256.14372,256.14372,0.0034,39.53,300287,0
1,1,298286,303.22925,0,0,302.22197,302.22197,0.004,39.27,298286,0
1,1,298241,217.17957,0,0,216.1723,216.1723,0.0025,39.26,298241,0
1,1,294769,223.1302,1,0,222.12292,222.12292,0.0026,38.8,294769,0
1,1,294596,322.16226,1,0,321.15498,321.15498,0.0046,38.78,294596,0
1,1,291239,495.15208,0,0,494.1448,494.1448,0.0083,38.34,291239,0
1,1,289719,235.20296,0,0,234.19568,234.19568,0.0029,38.14,289719,0
1,1,288039,319.26048,1,0,318.2532,318.2532,0.0045,37.92,288039,0
1,1,286609,201.07316,0,0,200.06589,200.06589,0.0022,37.73,286609,0
1,1,285830,139.0728,0,0,138.06553,138.06553,0.0012,37.63,285830,0
1,1,285747,277.21359,1,0,276.20631,276.20631,0.0036,37.62,285747,0
1,1,284948,319.29687,1,0,318.28959,318.28959,0.0044,37.51,284948,0
1,1,283619,333.15185,1,0,332.14458,332.14458,0.0047,37.34,283619,0
1,1,283200,297.23992,1,0,296.23265,296.23265,0.004,37.28,283200,0
1,1,281509,135.00273,0,0,133.99545,133.99545,0.0012,37.06,281509,0
1,1,280549,332.29211,0,0,331.28483,331.28483,0.0047,36.93,280549,0
1,1,278574,215.14041,1,0,214.13313,214.13313,0.0025,36.67,278574,0
1,1,277691,563.40356,0,0,562.39629,562.39629,0.0106,36.56,277691,0
1,1,276849,609.39715,1,0,608.38988,608.38988,0.0115,36.44,276849,0
1,1,274402,243.09892,1,0,242.09164,242.09164,0.0031,36.12,274402,0
1,1,274352,874.20611,0,0,873.19883,873.19883,0.0196,36.12,274352,0
1,1,274237,300.22956,1,0,299.22228,299.22228,0.0038,36.1,274237,0
1,1,273163,222.18259,0,0,221.17531,221.17531,0.0026,35.96,273163,0
1,1,273096,760.21865,0,0,759.21137,759.21137,0.016,35.95,273096,0
1,1,272578,380.24533,0,0,379.23805,379.23805,0.0056,35.88,272578,0
1,1,271531,424.27169,1,0,423.26441,423.26441,0.0066,35.74,271531,0
1,1,271269,415.21135,1,0,414.20408,414.20408,0.0065,35.71,271269,0
1,1,271254,995.25942,0,0,994.25215,994.25215,0.024,35.71,271254,0
1,1,271064,277.17717,0,0,276.16989,276.16989,0.0036,35.68,271064,0
1,1,271032,881.73153,0,0,880.72425,880.72425,0.0196,35.68,271032,0
1,1,270357,463.14516,0,0,462.13788,462.13788,0.0067,35.59,270357,0
1,1,270278,955.25068,0,0,954.24341,954.24341,0.0276,35.58,270278,0
1,1,270026,864.62578,0,0,863.61851,863.61851,0.0192,35.55,270026,0
1,1,267402,553.36177,0,0,552.3545,552.3545,0.0101,35.2,267402,0
1,1,267242,108.04194,0,0,107.03467,107.03467,0.0008,35.18,267242,0
1,1,266129,207.13534,0,0,206.12806,206.12806,0.0023,35.03,266129,0
1,1,265525,610.18412,0,0,609.17685,609.17685,0.0114,34.95,265525,0
1,1,265197,989.23042,0,0,988.22314,988.22314,0.0243,34.91,265197,0
