Job	Pri	State	Tool	Dataset	Campaign	Experiment	Instrument	Parm File	Settings_File	Organism	Organism DB	Protein Collection List	Protein Options	Comment	Created	Started	Finished	Runtime	Associated Processor Group	Job Request	Results Folder	Archive Folder Path	Last_Affected
257287	2	Complete	Decon2LS	RSPH_Aonly_14_run2_17Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 03:41 PM	10/19/2007 04:36 PM	10/19/2007 05:42 PM	64.10		1	DLS200710191739_Auto257287	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_14_run2_17Oct07_Andromeda_07-09-01\DLS200710191739_Auto257287	10/19/2007 05:42 PM
257271	2	Complete	Decon2LS	RSPH_Aonly_01_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 10:47 AM	10/19/2007 11:36 AM	10/19/2007 12:55 PM	75.80		1	DLS200710191251_Auto257271	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_01_run1_11Oct07_Andromeda_07-09-02\DLS200710191251_Auto257271	10/19/2007 12:55 PM
257270	2	Complete	Decon2LS	RSPH_Aonly_16_run1_9Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_16	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 10:40 AM	10/19/2007 11:26 AM	10/19/2007 12:30 PM	64.38		1	DLS200710191229_Auto257270	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_16_run1_9Oct07_Andromeda_07-09-02\DLS200710191229_Auto257270	10/19/2007 12:30 PM
257260	2	Complete	Decon2LS	RSPH_Aonly_25_run1_17Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_25	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 10:01 AM	10/19/2007 10:05 AM	10/19/2007 11:25 AM	76.42		1	DLS200710191121_Auto257260	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_25_run1_17Oct07_Andromeda_07-09-02\DLS200710191121_Auto257260	10/19/2007 11:24 AM
257255	2	Complete	Decon2LS	RSPH_Ponly_13_run3_17Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_13	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 10:01 AM	10/19/2007 10:03 AM	10/19/2007 11:15 AM	69.08		1	DLS200710191111_Auto257255	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_13_run3_17Oct07_Andromeda_07-09-01\DLS200710191111_Auto257255	10/19/2007 11:14 AM
257250	2	Complete	Decon2LS	RSPH_Aonly_07_run1_17Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_07	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 10:01 AM	10/19/2007 10:02 AM	10/19/2007 12:55 PM	171.22		1	DLS200710191253_Auto257250	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_07_run1_17Oct07_Andromeda_07-09-02\DLS200710191253_Auto257250	10/19/2007 12:55 PM
257187	2	Complete	Decon2LS	RSPH_Aonly_06_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 08:11 PM	10/19/2007 10:10 AM	10/19/2007 01:05 PM	173.28		1	DLS200710191302_Auto257187	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_06_run1_11Oct07_Andromeda_07-09-02\DLS200710191302_Auto257187	10/19/2007 01:05 PM
257186	2	Complete	Decon2LS	RSPH_Aonly_10_run1_9Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_10	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 08:03 PM	10/18/2007 08:50 PM	10/18/2007 10:04 PM	68.83		1	DLS200710182158_Auto257186	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_10_run1_9Oct07_Andromeda_07-09-01\DLS200710182158_Auto257186	10/18/2007 10:04 PM
257185	2	Complete	Decon2LS	RSPH_Ponly_10_run2_9Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_10	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 07:53 PM	10/18/2007 08:45 PM	10/18/2007 10:14 PM	85.17		1	DLS200710182209_Auto257185	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_10_run2_9Oct07_Andromeda_07-09-01\DLS200710182209_Auto257185	10/18/2007 10:14 PM
257184	2	Complete	Decon2LS	RSPH_Aonly_10_run2_11Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_10	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 07:36 PM	10/18/2007 08:24 PM	10/18/2007 09:34 PM	68.75		1	DLS200710182132_Auto257184	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_10_run2_11Oct07_Andromeda_07-09-01\DLS200710182132_Auto257184	10/18/2007 09:34 PM
257179	2	Complete	Decon2LS	RSPH_Ponly_11_run1_9Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_11	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 07:03 PM	10/18/2007 07:57 PM	10/18/2007 09:14 PM	71.67		1	DLS200710182108_Auto257179	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_11_run1_9Oct07_Andromeda_07-09-01\DLS200710182108_Auto257179	10/18/2007 09:14 PM
257178	2	Complete	Decon2LS	RSPH_Ponly_09_run1_9Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_09	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 06:53 PM	10/18/2007 07:51 PM	10/18/2007 09:29 PM	95.52		1	DLS200710182125_Auto257178	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_09_run1_9Oct07_Andromeda_07-09-01\DLS200710182125_Auto257178	10/18/2007 09:29 PM
257177	2	Complete	Decon2LS	RSPH_Ponly_13_run1_11Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_13	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 06:26 PM	10/18/2007 07:24 PM	10/18/2007 08:39 PM	71.40		1	DLS200710182034_Auto257177	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_13_run1_11Oct07_Andromeda_07-09-01\DLS200710182034_Auto257177	10/18/2007 08:38 PM
257175	2	Complete	Decon2LS	RSPH_Aonly_14_run1_6Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 06:10 PM	10/18/2007 07:15 PM	10/18/2007 09:39 PM	139.92		1	DLS200710182134_Auto257175	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_14_run1_6Oct07_Andromeda_07-09-01\DLS200710182134_Auto257175	10/18/2007 09:39 PM
257159	2	Complete	Decon2LS	RSPH_Aonly_11_run2_17Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_11	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/18/2007 02:15 PM	10/18/2007 02:38 PM	10/18/2007 03:57 PM	76.27		1	DLS200710181553_Auto257159	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_11_run2_17Oct07_Andromeda_07-09-01\DLS200710181553_Auto257159	10/18/2007 03:56 PM
257008	2	Complete	Decon2LS	RSPH_Aonly_04_run1_16Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_04	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/17/2007 05:06 PM	10/17/2007 05:08 PM	10/17/2007 08:09 PM	177.63		1	DLS200710172005_Auto257008	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_04_run1_16Oct07_Andromeda_07-09-02\DLS200710172005_Auto257008	10/17/2007 08:08 PM
256749	2	Complete	Decon2LS	RSPH_Aonly_12_run2_11Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_12	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/16/2007 04:31 PM	10/16/2007 04:33 PM	10/16/2007 05:58 PM	84.47		1	DLS200710161757_Auto256749	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_12_run2_11Oct07_Andromeda_07-09-01\DLS200710161757_Auto256749	10/16/2007 05:58 PM
256481	2	Complete	Decon2LS	RSPH_Aonly_03_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/15/2007 09:37 AM	10/15/2007 09:40 AM	10/15/2007 10:41 AM	59.72		1	DLS200710151038_Auto256481	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_03_run1_11Oct07_Andromeda_07-09-02\DLS200710151038_Auto256481	10/15/2007 10:41 AM
256256	2	Complete	Decon2LS	RSPH_Ponly_08_run1_11Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_08	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:51 PM	10/14/2007 03:47 PM	10/14/2007 05:04 PM	73.55		1	DLS200710141700_Auto256256	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_08_run1_11Oct07_Andromeda_07-09-01\DLS200710141700_Auto256256	10/14/2007 05:04 PM
256255	2	Complete	Decon2LS	RSPH_Ponly_10_run1_11Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_10	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:51 PM	10/14/2007 03:45 PM	10/14/2007 04:54 PM	64.32		1	DLS200710141648_Auto256255	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_10_run1_11Oct07_Andromeda_07-09-01\DLS200710141648_Auto256255	10/14/2007 04:54 PM
256254	2	Complete	Decon2LS	RSPH_Aonly_18_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_18	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:37 PM	10/14/2007 03:10 PM	10/14/2007 04:29 PM	77.67		1	DLS200710141626_Auto256254	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_18_run1_11Oct07_Andromeda_07-09-02\DLS200710141626_Auto256254	10/14/2007 04:28 PM
256253	2	Complete	Decon2LS	RSPH_Aonly_16_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_16	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:37 PM	10/14/2007 03:02 PM	10/14/2007 03:59 PM	54.22		1	DLS200710141556_Auto256253	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_16_run1_11Oct07_Andromeda_07-09-02\DLS200710141556_Auto256253	10/14/2007 03:58 PM
256252	2	Complete	Decon2LS	RSPH_Aonly_02_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:37 PM	10/14/2007 03:02 PM	10/14/2007 04:29 PM	84.73		1	DLS200710141626_Auto256252	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_02_run1_11Oct07_Andromeda_07-09-02\DLS200710141626_Auto256252	10/14/2007 04:28 PM
256251	2	Complete	Decon2LS	RSPH_Aonly_05_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:37 PM	10/14/2007 02:49 PM	10/14/2007 03:49 PM	56.20		1	DLS200710141544_Auto256251	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_05_run1_11Oct07_Andromeda_07-09-02\DLS200710141544_Auto256251	10/14/2007 03:48 PM
256250	2	Complete	Decon2LS	RSPH_Aonly_17_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_17	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:37 PM	10/14/2007 02:42 PM	10/14/2007 03:49 PM	65.12		1	DLS200710141546_Auto256250	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_17_run1_11Oct07_Andromeda_07-09-02\DLS200710141546_Auto256250	10/14/2007 03:48 PM
256249	2	Complete	Decon2LS	RSPH_Aonly_19_run1_11Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_19	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 02:37 PM	10/14/2007 02:39 PM	10/14/2007 03:49 PM	67.72		1	DLS200710141546_Auto256249	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_19_run1_11Oct07_Andromeda_07-09-02\DLS200710141546_Auto256249	10/14/2007 03:48 PM
256194	2	Complete	Decon2LS	RSPH_Ponly_12_run1_11Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_12	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/14/2007 10:22 AM	10/14/2007 10:27 AM	10/14/2007 11:47 AM	78.07		1	DLS200710141144_Auto256194	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_12_run1_11Oct07_Andromeda_07-09-01\DLS200710141144_Auto256194	10/14/2007 11:47 AM
255918	2	Complete	Decon2LS	RSPH_Aonly_15_run1_9Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_15	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/11/2007 05:37 PM	10/11/2007 06:27 PM	10/11/2007 07:31 PM	61.65		1	DLS200710111928_Auto255918	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_15_run1_9Oct07_Andromeda_07-09-02\DLS200710111928_Auto255918	10/11/2007 07:30 PM
255882	2	Complete	Decon2LS	RSPH_Aonly_21_run1_9Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_21	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/11/2007 02:20 PM	10/11/2007 04:50 PM	10/11/2007 06:05 PM	70.45		1	DLS200710111800_Auto255882	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_21_run1_9Oct07_Andromeda_07-09-02\DLS200710111800_Auto255882	10/11/2007 06:05 PM
255585	2	Complete	Decon2LS	RSPH_Aonly_14_run1_9Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/10/2007 10:08 AM	10/10/2007 10:09 AM	10/10/2007 11:23 AM	72.50		1	DLS200710101120_Auto255585	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_14_run1_9Oct07_Andromeda_07-09-01\DLS200710101120_Auto255585	10/10/2007 11:22 AM
255002	2	Complete	Decon2LS	RSPH_Aonly_09_run1_5Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_09	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/6/2007 08:51 PM	10/6/2007 08:55 PM	10/6/2007 10:09 PM	67.10		1	DLS200710062201_Auto255002	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_09_run1_5Oct07_Andromeda_07-09-01\DLS200710062201_Auto255002	10/6/2007 10:08 PM
253995	2	Complete	Decon2LS	RSPH_Ponly_18_run3_28Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_18	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 07:21 PM	10/1/2007 08:18 PM	10/1/2007 09:16 PM	56.03		1	DLS200710012114_Auto253995	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_18_run3_28Sep07_Andromeda_07-09-02\DLS200710012114_Auto253995	10/1/2007 09:16 PM
253994	2	Complete	Decon2LS	RSPH_Ponly_16_run3_28Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_16	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 07:15 PM	10/1/2007 08:16 PM	10/1/2007 09:26 PM	63.87		1	DLS200710012119_Auto253994	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_16_run3_28Sep07_Andromeda_07-09-02\DLS200710012119_Auto253994	10/1/2007 09:26 PM
253993	2	Complete	Decon2LS	RSPH_Ponly_17_run3_28Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_17	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 07:11 PM	10/1/2007 08:00 PM	10/1/2007 09:21 PM	76.47		1	DLS200710012116_Auto253993	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_17_run3_28Sep07_Andromeda_07-09-02\DLS200710012116_Auto253993	10/1/2007 09:21 PM
253992	2	Complete	Decon2LS	RSPH_Ponly_21_run3_28Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_21	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 07:03 PM	10/1/2007 07:57 PM	10/1/2007 09:06 PM	65.43		1	DLS200710012102_Auto253992	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_21_run3_28Sep07_Andromeda_07-09-02\DLS200710012102_Auto253992	10/1/2007 09:06 PM
253991	2	Complete	Decon2LS	RSPH_Ponly_15_run3_28Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_15	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 06:55 PM	10/1/2007 07:47 PM	10/1/2007 08:46 PM	57.72		1	DLS200710012044_Auto253991	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_15_run3_28Sep07_Andromeda_07-09-02\DLS200710012044_Auto253991	10/1/2007 08:46 PM
253990	2	Complete	Decon2LS	RSPH_Ponly_08_run2_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_08	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 06:44 PM	10/1/2007 07:44 PM	10/1/2007 08:56 PM	70.78		1	DLS200710012054_Auto253990	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_08_run2_28Sep07_Andromeda_07-09-01\DLS200710012054_Auto253990	10/1/2007 08:56 PM
253989	2	Complete	Decon2LS	RSPH_Ponly_09_run2_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_09	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 05:50 PM	10/1/2007 06:58 PM	10/1/2007 08:01 PM	59.67		1	DLS200710011956_Auto253989	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_09_run2_28Sep07_Andromeda_07-09-01\DLS200710011956_Auto253989	10/1/2007 08:00 PM
253988	2	Complete	Decon2LS	RSPH_Ponly_12_run2_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_12	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 05:44 PM	10/1/2007 06:41 PM	10/1/2007 07:51 PM	65.85		1	DLS200710011946_Auto253988	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_12_run2_28Sep07_Andromeda_07-09-01\DLS200710011946_Auto253988	10/1/2007 07:50 PM
253987	2	Complete	Decon2LS	RSPH_Ponly_11_run2_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_11	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 05:41 PM	10/1/2007 06:39 PM	10/1/2007 07:51 PM	69.03		1	DLS200710011948_Auto253987	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_11_run2_28Sep07_Andromeda_07-09-01\DLS200710011948_Auto253987	10/1/2007 07:50 PM
253986	2	Complete	Decon2LS	RSPH_Aonly_12_run1_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_12	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 05:29 PM	10/1/2007 06:24 PM	10/1/2007 07:51 PM	81.98		1	DLS200710011945_Auto253986	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_12_run1_28Sep07_Andromeda_07-09-01\DLS200710011945_Auto253986	10/1/2007 07:50 PM
253985	2	Complete	Decon2LS	RSPH_Ponly_13_run2_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_13	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 05:24 PM	10/1/2007 06:11 PM	10/1/2007 07:20 PM	67.72		1	DLS200710011918_Auto253985	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_13_run2_28Sep07_Andromeda_07-09-01\DLS200710011918_Auto253985	10/1/2007 07:20 PM
253984	2	Complete	Decon2LS	RSPH_Ponly_20_run3_28Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_20	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 05:13 PM	10/1/2007 06:12 PM	10/1/2007 07:20 PM	62.08		1	DLS200710011914_Auto253984	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_20_run3_28Sep07_Andromeda_07-09-02\DLS200710011914_Auto253984	10/1/2007 07:20 PM
253251	2	Complete	Decon2LS	RSPH_Aonly_11_run1_28Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_11	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/1/2007 03:42 PM	10/1/2007 04:34 PM	10/1/2007 05:45 PM	67.07		1	DLS200710011740_Auto253251	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_11_run1_28Sep07_Andromeda_07-09-01\DLS200710011740_Auto253251	10/1/2007 05:44 PM
251500	2	Complete	Decon2LS	RSPH_Ponly_19_run3_25Sep07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_19	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	9/26/2007 12:18 PM	9/26/2007 01:45 PM	9/26/2007 03:17 PM	86.50		1	DLS200709261511_Auto251500	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_19_run3_25Sep07_Andromeda_07-09-02\DLS200709261511_Auto251500	9/26/2007 03:16 PM
251441	2	Complete	Decon2LS	RSPH_Ponly_14_run2_25Sep07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	9/26/2007 09:55 AM	9/26/2007 09:59 AM	9/26/2007 11:25 AM	82.12		1	DLS200709261120_Auto251441	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_14_run2_25Sep07_Andromeda_07-09-01\DLS200709261120_Auto251441	9/26/2007 11:24 AM
