frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,total_isotopic_abundance,orig_intensity,TIA_orig_intensity,drift_time,cumulative_drift_time
1201,313,3,514,751.684,0.2488,2253.49282,2252.03182,2253.03469,0.0536,13.53,514,349,1366,147,744,31.14,37430.27
1201,313,1,503,720.90974,0.1169,720.34327,719.90302,719.90302,0.0681,9.49,503,0,503,162,162,31.14,37430.27
1201,313,3,497,774.35658,0.1205,2321.56546,2320.06426,2321.06716,0.0645,248.5,364,418,1279,223,681,31.14,37430.27
1201,314,2,3890,664.32874,0.0631,1327.45383,1326.64402,1326.64402,0.0709,185.24,3890,940,6654,1315,2162,31.239,37549.86
1201,314,2,903,680.8087,0.0323,1360.51705,1359.60394,1359.60394,0.0952,33.44,903,315,2045,334,469,31.239,37549.86
1201,314,1,528,671.84632,0.0696,671.25027,670.83959,670.83959,0.0772,528,528,0,876,70,411,31.239,37549.86
1201,314,3,623,811.38336,0.247,2431.68712,2430.11757,2431.12046,0.0864,38.94,623,0,1151,76,152,31.239,37549.86
1201,314,3,484,751.71113,0.1709,2252.57134,2251.11034,2252.11322,0.066,53.78,484,0,778,57,67,31.239,37549.86
1201,315,2,3520,664.32671,0.0483,1327.44978,1326.63997,1326.63997,0.0752,3520,3520,726,6179,1902,2409,31.339,37669.44
1201,315,2,897,707.37599,0.1295,1413.68957,1412.73853,1412.73853,0.05,53.47,897,346,2259,598,1227,31.339,37669.44
1201,315,2,869,680.81343,0.0976,1360.52652,1359.61341,1359.61341,0.1009,18.1,869,0,1396,28,205,31.339,37669.44
1201,315,3,764,737.01013,0.2387,2209.53291,2208.10058,2209.10346,0.0941,58.77,633,0,1397,179,354,31.339,37669.44
1201,316,2,3249,664.33593,0.0777,1327.46822,1326.65841,1326.65841,0.078,1083,3249,1615,6323,931,2049,31.438,37789.03
1201,316,3,1657,736.69331,0.1228,2208.50165,2207.06947,2208.07235,0.0666,33.82,1223,818,3986,719,2006,31.438,37789.03
1201,316,3,1130,724.04947,0.1784,2170.55596,2169.1388,2170.14168,0.0565,37.67,607,0,1737,151,427,31.438,37789.03
1201,316,2,714,681.33831,0.2094,1361.58572,1360.66316,1360.66316,0.0622,15.87,714,0,714,55,55,31.438,37789.03
1201,316,2,674,707.40562,0.1461,1413.74882,1412.79779,1412.79779,0.0726,16.03,674,405,2041,332,911,31.438,37789.03
1201,316,3,605,841.45831,0.0891,2522.9851,2521.35902,2522.3619,0.095,28.81,505,421,1531,5,111,31.438,37789.03
1201,317,2,1933,664.3201,0.0433,1327.43654,1326.62674,1326.62674,0.0769,1933,1933,540,3753,614,1319,31.538,37908.62
1201,317,3,1493,736.70712,0.0607,2208.49536,2207.06317,2208.06606,0.0931,248.83,1176,987,3948,577,1465,31.538,37908.62
1201,317,3,1026,724.02974,0.1741,2170.47676,2169.06905,2170.07193,0.0731,73.29,1026,628,2541,265,849,31.538,37908.62
1201,317,3,837,841.48252,0.1776,2522.94901,2521.32293,2522.32581,0.0824,418.5,492,465,2399,16,149,31.538,37908.62
1201,317,2,788,707.42142,0.1644,1413.78043,1412.82939,1412.82939,0.0739,131.33,788,0,1365,649,843,31.538,37908.62
1201,317,3,578,662.67704,0.1935,1986.30578,1985.01095,1986.01385,0.0964,192.67,578,461,1582,212,309,31.538,37908.62
1201,318,2,1757,664.33372,0.0645,1327.46379,1326.65399,1326.65399,0.0782,175.7,1757,329,3483,709,1417,31.637,38028.2
1201,318,3,1240,841.4776,0.2116,2522.95143,2521.32535,2522.32823,0.0647,155,914,378,2869,111,261,31.637,38028.2
1201,318,3,1111,736.69931,0.1394,2208.43071,2206.99852,2208.00141,0.0826,158.71,1109,640,3260,347,1752,31.637,38028.2
1201,318,3,689,724.01919,0.2194,2170.58492,2169.16777,2170.17064,0.0831,189.5,758,340,1787,128,372,31.637,38028.2
1201,318,3,673,663.00461,0.1642,1987.2455,1985.95037,1986.95326,0.0802,39.59,623,465,1761,366,757,31.637,38028.2
1201,318,2,621,688.91337,0.1831,1376.73811,1375.81329,1375.81329,0.105,21.41,621,0,902,147,214,31.637,38028.2
1201,318,2,486,707.43025,0.1244,1413.79809,1412.84705,1412.84705,0.097,486,486,0,824,285,623,31.637,38028.2
1201,319,2,3208,664.33234,0.1549,1327.46104,1326.65123,1326.65123,0.0746,802,3208,626,4649,761,933,31.737,38147.79
1201,319,3,1747,662.67522,0.1991,1986.30032,1985.00549,1986.00838,0.0491,29.12,1747,1354,4634,786,2081,31.737,38147.79
1201,319,3,1378,724.06366,0.2119,2170.56138,2169.14423,2170.1471,0.0599,72.53,544,303,2225,556,835,31.737,38147.79
1201,319,3,857,737.02058,0.1019,2208.47086,2207.03867,2208.04156,0.1119,17.85,857,0,857,408,408,31.737,38147.79
1201,319,3,802,811.71269,0.1863,2432.68455,2431.11501,2432.11789,0.0893,267.33,802,0,1292,64,107,31.737,38147.79
1201,319,2,649,688.89927,0.0533,1376.7099,1375.78508,1375.78508,0.075,20.28,649,0,1095,206,367,31.737,38147.79
1201,319,1,475,693.84692,0.1802,693.26349,692.84019,692.84019,0.0647,29.69,475,0,862,144,251,31.737,38147.79
1201,320,2,1668,664.33832,0.0364,1327.47299,1326.66318,1326.66318,0.0805,185.33,1668,592,3396,243,678,31.836,38267.37
1201,320,3,1576,662.69928,0.0524,1986.35584,1985.06086,1986.06375,0.0996,41.47,1157,1115,4680,587,2321,31.836,38267.37
1201,320,3,639,841.43034,0.1505,2521.89377,2520.26799,2521.27083,0.0729,319.5,639,0,1117,10,70,31.836,38267.37
1201,320,3,575,736.68338,0.2339,2207.4591,2206.02706,2207.02995,0.1441,6.69,575,0,575,355,355,31.836,38267.37
1201,321,3,1702,663.00618,0.1431,1986.29046,1984.99547,1985.99837,0.117,81.05,1702,0,1702,975,975,31.936,38386.96
1201,321,2,1175,664.33566,0.1464,1327.46768,1326.65787,1326.65787,0.077,27.98,1175,536,2112,266,411,31.936,38386.96
1201,321,3,526,841.79517,0.1351,2524.0136,2522.38752,2523.3904,0.0951,26.3,369,437,1332,141,194,31.936,38386.96
1201,321,3,511,699.05567,0.2036,2095.4677,2094.10263,2095.10551,0.0985,17.03,399,0,910,321,585,31.936,38386.96
1201,322,2,1031,664.33849,0.094,1327.46383,1326.65387,1326.65387,0.0629,171.83,976,415,2422,79,387,32.035,38506.54
1201,322,1,805,811.69758,0.1687,811.1856,810.69085,810.69085,0.1047,161,805,0,805,4,4,32.035,38506.54
1201,322,3,1207,699.03702,0.102,2095.45579,2094.09087,2095.09374,0.0757,205.33,616,318,1470,536,1335,32.035,38506.54
1201,322,3,557,669.33524,0.2292,2006.29626,2004.98554,2005.9884,0.0628,23.21,557,0,1061,155,199,32.035,38506.54
1201,323,2,1311,664.8269,0.173,1328.45031,1327.64035,1327.64035,0.0825,87.4,1311,0,1735,234,320,32.135,38626.13
1201,323,3,869,698.69871,0.1142,2094.44074,2093.07597,2094.07884,0.0848,86.9,869,0,1714,198,535,32.135,38626.13
1201,324,2,1203,664.83538,0.1293,1328.46726,1327.6573,1327.6573,0.048,1203,1203,0,1710,127,183,32.234,38745.71
1201,324,3,1069,811.0514,0.188,2431.68335,2430.11396,2431.11684,0.0598,97.18,476,554,2099,139,417,32.234,38745.71
1201,324,3,600,699.0629,0.2236,2095.53345,2094.16853,2095.1714,0.0738,60,600,0,1151,154,440,32.234,38745.71
1201,324,3,469,914.43721,0.1491,2741.04905,2739.28856,2740.29144,0.0674,46.9,469,243,977,293,440,32.234,38745.71
1201,324,2,466,693.895,0.2254,1386.71218,1385.77655,1385.77655,0.0686,33.29,466,0,697,24,201,32.234,38745.71
1201,326,2,695,664.35131,0.1356,1327.49897,1326.68916,1326.68916,0.087,53.46,695,296,1324,273,454,32.433,38984.89
1201,327,2,1106,664.32876,0.1116,1327.45388,1326.64407,1326.64407,0.0661,44.24,1106,345,1835,645,1015,32.533,39104.47
1201,327,2,584,735.87039,0.2177,1470.70914,1469.72733,1469.72733,0.0639,19.47,584,0,843,60,197,32.533,39104.47
1201,327,3,403,811.02177,0.2284,2431.75555,2430.18615,2431.18904,0.0728,31.25,500,286,1189,19,201,32.533,39104.47
1201,328,2,784,724.40711,0.1383,1447.76776,1446.80075,1446.80075,0.117,52.27,784,355,1546,164,490,32.632,39224.06
1201,328,3,551,811.02952,0.0763,2431.67461,2430.10522,2431.1081,0.0966,25.05,332,379,1584,9,36,32.632,39224.06
1201,328,2,469,664.85954,0.1775,1328.51559,1327.70563,1327.70563,0.0849,234.5,469,0,734,88,144,32.632,39224.06
1201,328,4,459,735.38649,0.1888,2938.39926,2936.51617,2937.51905,0.0676,27,459,0,886,34,225,32.632,39224.06
1201,329,2,800,724.38589,0.1284,1447.72532,1446.75832,1446.75832,0.0842,80,800,0,1563,261,387,32.732,39343.64
1201,330,2,1696,724.39006,0.1253,1447.73367,1446.76667,1446.76667,0.0641,154.18,1696,0,2827,766,1578,32.831,39463.23
1201,331,2,2007,724.40269,0.1032,1447.75893,1446.79193,1446.79193,0.0839,2007,2007,520,3373,1025,1449,32.931,39582.81
1201,331,3,801,811.05062,0.2293,2431.71348,2430.14408,2431.14697,0.0975,72.82,335,314,1865,24,96,32.931,39582.81
1201,332,2,1323,724.39757,0.1126,1447.74869,1446.78169,1446.78169,0.103,82.69,1323,617,2883,554,1449,33.03,39702.4
1201,332,3,732,811.05737,0.1306,2431.70428,2430.13489,2431.13777,0.0834,38.53,572,315,1619,133,356,33.03,39702.4
1201,334,2,746,724.39016,0.1512,1447.73388,1446.76687,1446.76687,0.0519,28.69,746,0,1207,282,542,33.229,39941.57
1201,334,1,570,812.02848,0.142,811.51651,811.02176,811.02176,0.0721,47.5,570,0,570,1,1,33.229,39941.57
1201,334,3,416,811.05143,0.1918,2431.70335,2430.13411,2431.13699,0.0732,29.71,416,0,809,1,2,33.229,39941.57
1201,334,2,407,786.86675,0.2341,1572.76731,1571.72005,1571.72005,0.1607,14.03,407,0,786,260,325,33.229,39941.57
1201,336,2,517,774.4263,0.1067,1547.87335,1546.83915,1546.83915,0.0669,51.7,517,0,848,53,264,33.428,40180.74
1201,336,3,416,811.39597,0.1516,2431.75341,2430.18387,2431.18675,0.0863,138.67,388,0,804,135,175,33.428,40180.74
1201,336,2,405,786.87025,0.1369,1572.77432,1571.72705,1571.72705,0.0623,36.82,405,343,1325,140,586,33.428,40180.74
1201,337,4,523,832.90744,0.22,3328.71786,3326.59997,3328.60546,0.0984,13.07,523,0,523,86,165,33.528,40300.33
1201,337,2,463,786.8274,0.139,1572.6886,1571.64134,1571.64134,0.0913,24.37,463,382,1385,6,417,33.528,40300.33
1201,337,1,398,789.4306,0.1294,788.90381,788.42387,788.42387,0.0452,44.22,398,0,398,24,24,33.528,40300.33
1201,338,2,541,786.87036,0.1005,1572.77452,1571.72726,1571.72726,0.066,13.87,541,0,975,386,602,33.627,40419.91
1201,339,2,635,786.90101,0.2014,1572.83584,1571.78857,1571.78857,0.111,8.14,635,205,1404,138,454,33.727,40539.5
1201,339,6,515,833.19942,0.2173,4993.36816,4990.14821,4993.15616,0.0517,171.67,515,0,770,193,214,33.727,40539.5
1201,339,1,408,805.95169,0.0664,805.4388,804.94496,804.94496,0.0813,24,408,0,644,19,50,33.727,40539.5
1201,340,2,835,805.94939,0.2271,1610.95847,1609.88533,1609.88533,0.0795,835,835,0,1462,506,761,33.826,40659.08
1201,340,3,362,811.70089,0.1997,2432.64916,2431.07961,2432.0825,0.1432,36.2,362,0,362,21,21,33.826,40659.08
1201,341,2,756,805.9548,0.1129,1610.96928,1609.89615,1609.89615,0.075,189,756,279,1652,494,1305,33.926,40778.67
1201,342,2,1224,805.97229,0.1144,1611.00425,1609.93112,1609.93112,0.0821,204,1224,462,3024,835,1911,34.025,40898.25
1201,343,2,1418,805.94904,0.1484,1610.95777,1609.88463,1609.88463,0.0823,709,1418,550,3339,386,1335,34.125,41017.84
1201,344,2,1152,805.9662,0.1386,1610.99207,1609.91894,1609.91894,0.076,288,1152,464,2197,561,1315,34.224,41137.42
1201,344,1,350,866.84363,0.1422,866.37142,865.8369,865.8369,0.1167,87.5,350,0,350,46,46,34.224,41137.42
1201,345,2,723,805.95758,0.0633,1610.97484,1609.9017,1609.9017,0.0714,19.54,723,243,1514,222,590,34.324,41257.01
1201,345,3,577,959.84578,0.2088,2877.35668,2875.51426,2876.51715,0.1218,14.79,577,0,577,341,341,34.324,41257.01
1201,346,2,419,865.83479,0.2141,1730.79947,1729.65612,1729.65612,0.0548,83.8,419,255,975,57,369,34.423,41376.6
1201,347,2,414,877.43658,0.058,1754.01583,1752.85971,1752.85971,0.0942,82.8,414,0,748,31,88,34.523,41496.18
1201,348,2,849,877.42741,0.0422,1753.98442,1752.82815,1752.82815,0.0821,42.45,782,460,2091,250,986,34.622,41615.77
1201,349,2,1033,877.44686,0.1159,1754.0681,1752.91184,1752.91184,0.1075,51.65,916,568,2831,185,752,34.722,41735.35
1201,350,2,1633,877.4498,0.1102,1754.04226,1752.88615,1752.88615,0.0769,125.62,1633,539,3482,930,1700,34.821,41854.94
1201,350,3,526,959.50287,0.2196,2876.32782,2874.48555,2875.48844,0.0527,52.6,526,255,1270,199,315,34.821,41854.94
1201,350,1,513,865.79018,0.106,865.30852,864.78345,864.78345,0.0792,27,513,320,1215,42,141,34.821,41854.94
1201,351,2,1248,877.42242,0.1376,1754.03925,1752.88299,1752.88299,0.1082,89.14,972,368,2588,438,1050,34.921,41974.52
1201,352,2,936,877.43953,0.0635,1754.02172,1752.86561,1752.86561,0.0868,936,936,669,2892,401,866,35.02,42094.11
1201,353,2,342,877.94266,0.1766,1755.00879,1753.85237,1753.85237,0.0696,48.86,276,0,618,87,213,35.12,42213.69
1201,354,1,379,878.94207,0.0699,878.47168,877.93535,877.93535,0.0441,29.15,379,0,379,149,149,35.219,42333.28
1201,358,2,463,830.91049,0.2158,1660.97505,1659.87359,1659.87359,0.0805,231.5,463,0,908,20,342,35.617,42811.62
1201,361,2,1105,897.4769,0.2446,1794.12468,1792.94035,1793.94323,0.1002,1105,499,0,1604,414,667,35.915,43170.38
1201,363,2,1171,897.49337,0.0804,1794.14322,1792.95875,1793.96163,0.1173,292.75,937,659,3039,371,1012,36.114,43409.55
1201,364,2,976,897.49577,0.0399,1794.12714,1792.94267,1793.94554,0.0858,139.43,814,490,2554,375,947,36.214,43529.14
1201,365,2,873,897.49947,0.0882,1794.16981,1792.98549,1793.98837,0.0862,24.94,873,533,2503,205,544,36.313,43648.72
1201,366,2,657,897.47661,0.1746,1794.2275,1793.04303,1794.0459,0.1246,219,552,453,1662,32,286,36.413,43768.31
1201,367,2,507,897.46595,0.2197,1794.10278,1792.91846,1793.92133,0.0672,507,507,215,1088,81,262,36.512,43887.89
1201,368,2,294,897.98902,0.2482,1795.14906,1793.96459,1794.96746,0.0462,24.5,294,195,695,112,324,36.612,44007.48
1202,249,2,813,346.70344,0.0781,691.81658,691.39343,691.39343,0.0451,67.75,813,0,1343,0,0,24.773,29801.57
1202,250,2,746,346.71369,0.0855,691.83708,691.41393,691.41393,0.065,74.6,746,0,1240,4,8,24.872,29921.26
1202,254,2,1067,468.75233,0.1353,936.06402,935.4912,935.4912,0.0365,355.67,1067,0,1067,578,578,25.27,30400
1202,255,3,697,464.25428,0.1884,1390.67888,1389.74265,1389.74265,0.0584,36.68,697,0,697,20,20,25.37,30519.68
1202,255,2,544,468.273,0.1557,935.10536,934.53254,934.53254,0.0911,544,544,0,952,219,561,25.37,30519.68
1202,256,3,1972,462.59363,0.1818,1385.69617,1384.76069,1384.76069,0.0577,493,1972,293,2854,1159,1881,25.469,30639.37
1202,257,2,1750,438.76097,0.187,876.04452,875.50849,875.50849,0.0406,50,1750,814,3981,373,545,25.569,30759.05
1202,257,3,1415,462.58694,0.0709,1385.67612,1384.74065,1384.74065,0.0683,1415,1415,561,2679,887,1535,25.569,30759.05
1202,258,3,1806,462.59813,0.1574,1385.70969,1384.77422,1384.77422,0.0531,164.18,1806,296,2812,1108,1732,25.668,30878.74
1202,258,1,986,438.77259,0.0102,438.02838,437.76586,437.76586,0.0626,21.91,986,0,1323,109,192,25.668,30878.74
1202,262,3,658,553.96804,0.0728,1659.98508,1658.88392,1658.88392,0.0573,329,658,0,1169,658,946,26.066,31357.48
1202,262,1,624,489.58231,0.1594,488.87742,488.57558,488.57558,0.1117,78,624,0,999,255,457,26.066,31357.48
1202,263,3,1123,553.94094,0.0976,1659.90381,1658.80265,1658.80265,0.0693,62.39,1123,400,2530,711,1274,26.166,31477.16
1202,263,1,910,472.27026,0.0426,471.55132,471.26354,471.26354,0.07,23.33,910,0,1257,236,326,26.166,31477.16
1202,263,4,621,503.49694,0.1029,2011.27235,2009.96087,2010.96374,0.061,31.05,621,462,1694,84,272,26.166,31477.16
1202,264,3,1828,489.2728,0.0719,1465.77722,1464.7982,1464.7982,0.0638,457,1828,954,4108,759,1434,26.265,31596.85
1202,264,1,770,554.26747,0.0254,553.60166,553.26074,553.26074,0.0584,70,770,0,1101,253,331,26.265,31596.85
1202,264,3,736,483.2763,0.0626,1447.77573,1446.80873,1446.80873,0.0531,66.91,736,0,1191,579,768,26.265,31596.85
1202,264,3,567,671.00452,0.2363,2011.36247,2010.05084,2011.05371,0.0645,124.83,749,0,1316,57,557,26.265,31596.85
1202,264,2,503,477.24567,0.2076,953.05684,952.47787,952.47787,0.0732,13.59,503,0,917,308,722,26.265,31596.85
1202,265,3,2721,671.00938,0.1146,2011.24937,2009.93774,2010.94061,0.0792,39.43,1680,2112,7257,989,2598,26.365,31716.53
1202,265,3,2313,489.27619,0.0548,1465.7874,1464.80839,1464.80839,0.0869,66.09,2313,809,5826,853,948,26.365,31716.53
1202,265,3,1382,483.27177,0.0617,1447.76212,1446.79512,1446.79512,0.0422,62.82,1382,466,2516,510,857,26.365,31716.53
1202,266,3,4118,489.27635,0.1129,1465.78787,1464.80885,1464.80885,0.0687,374.36,4118,1027,7802,1409,2381,26.464,31836.22
1202,266,3,4061,670.99935,0.0445,2011.30655,2009.99492,2010.99779,0.0794,41.44,3318,2483,10918,2081,4565,26.464,31836.22
1202,266,3,1095,483.25927,0.1366,1447.72464,1446.75764,1446.75764,0.0798,33.18,1095,0,1606,400,960,26.464,31836.22
1202,266,1,854,488.80595,0.0636,488.09871,487.79922,487.79922,0.0543,77.64,854,0,1278,504,705,26.464,31836.22
1202,266,2,771,462.25346,0.1374,923.05503,922.49346,922.49346,0.0413,17.93,771,0,771,230,230,26.464,31836.22
1202,266,3,622,454.91948,0.1661,1362.66096,1361.73825,1361.73825,0.0432,23.04,622,0,1020,15,255,26.464,31836.22
1202,266,3,616,553.95769,0.2187,1659.95406,1658.8529,1658.8529,0.1047,9.78,616,0,1123,522,974,26.464,31836.22
1202,267,3,4755,670.99267,0.1671,2011.26929,2009.95782,2010.96069,0.0864,475.5,4755,3884,14706,855,3755,26.564,31955.9
1202,267,2,3575,488.7977,0.1107,976.17367,975.58194,975.58194,0.0516,893.75,3575,0,6091,2246,3250,26.564,31955.9
1202,267,3,2381,489.615,0.2165,1466.80399,1465.82483,1465.82483,0.0567,158.73,2381,416,3457,418,605,26.564,31955.9
1202,267,2,869,462.2545,0.2064,923.05711,922.49555,922.49555,0.0469,217.25,869,0,869,80,80,26.564,31955.9
1202,268,3,4787,670.9903,0.0251,2011.24972,2009.93809,2010.94096,0.0772,63.83,3649,2664,13281,1948,5364,26.663,32075.59
1202,268,2,4609,488.79982,0.0461,976.17793,975.58619,975.58619,0.0612,230.45,4609,0,7536,2808,4150,26.663,32075.59
1202,268,4,1811,543.29282,0.1023,2170.57083,2169.15368,2170.15655,0.0506,34.83,1087,836,3734,797,1438,26.663,32075.59
1202,268,2,1079,454.77584,0.0644,908.08823,907.53823,907.53823,0.0546,83,1079,0,1510,437,597,26.663,32075.59
1202,268,3,1049,499.57513,0.1819,1496.70953,1495.7052,1495.7052,0.0586,87.42,1049,0,1434,224,609,26.663,32075.59
1202,268,3,1018,489.58888,0.1818,1466.72562,1465.74645,1465.74645,0.0454,46.27,1018,349,1939,171,278,26.663,32075.59
1202,268,2,690,436.72586,0.0686,871.97353,871.43826,871.43826,0.0582,690,690,0,1119,181,506,26.663,32075.59
1202,269,2,5617,488.79933,0.0284,976.17694,975.5852,975.5852,0.0672,5617,5617,1310,9306,3776,5851,26.762,32195.27
1202,269,3,3857,670.98988,0.0282,2011.26094,2009.94946,2010.95233,0.082,1285.67,3857,2507,10716,1455,3660,26.762,32195.27
1202,269,2,2272,454.79149,0.0604,908.11953,907.56953,907.56953,0.0537,174.77,2272,0,4000,1255,2271,26.762,32195.27
1202,269,4,1562,543.28537,0.0648,2170.56816,2169.151,2170.15387,0.0827,41.11,897,1318,4201,235,560,26.762,32195.27
1202,270,2,4516,488.79413,0.0291,976.16655,975.57481,975.57481,0.079,282.25,4516,664,7202,2609,3667,26.862,32314.96
1202,270,3,2789,670.99273,0.0253,2011.27284,2009.96121,2010.96408,0.0729,232.42,2360,1436,7097,1477,3045,26.862,32314.96
1202,270,2,2331,454.78156,0.0259,908.09967,907.54967,907.54967,0.0602,1165.5,2331,468,3747,1063,1559,26.862,32314.96
1202,270,4,1884,543.26984,0.1385,2170.55955,2169.1424,2170.14527,0.056,1884,984,763,4325,1068,1567,26.862,32314.96
1202,270,3,828,499.56769,0.0634,1496.68722,1495.68289,1495.68289,0.0716,82.8,828,0,1435,267,576,26.862,32314.96
1202,270,2,559,512.26563,0.1813,1023.1388,1022.5178,1022.5178,0.0895,279.5,559,360,1355,301,326,26.862,32314.96
1202,271,2,2749,454.78302,0.011,908.10258,907.55258,907.55258,0.0576,124.95,2749,0,4230,1158,1987,26.961,32434.64
1202,271,2,2737,488.80177,0.0656,976.18183,975.59009,975.59009,0.0498,456.17,2737,0,4569,1609,3111,26.961,32434.64
1202,271,3,2047,670.97154,0.0784,2011.27153,2009.9599,2010.96277,0.0805,85.29,1100,1828,5473,863,2497,26.961,32434.64
1202,271,3,1286,688.65821,0.2489,2064.22654,2062.87918,2063.88207,0.0786,128.6,419,0,1705,818,1187,26.961,32434.64
1202,271,1,1114,543.5485,0.0283,542.87174,542.54178,542.54178,0.0561,11.37,1114,0,1534,516,771,26.961,32434.64
1202,271,2,971,543.80919,0.1912,1086.26332,1085.60492,1085.60492,0.0849,9.91,971,0,971,393,393,26.961,32434.64
1202,271,2,790,512.29271,0.1286,1023.19296,1022.57196,1022.57196,0.0701,15.49,790,0,1448,190,438,26.961,32434.64
1202,272,3,2281,670.98973,0.0774,2011.26047,2009.94899,2010.95186,0.0931,380.17,2281,1724,6695,977,2823,27.061,32554.33
1202,272,2,1989,454.77925,0.0425,908.09505,907.54504,907.54504,0.0572,198.9,1989,450,3802,820,1550,27.061,32554.33
1202,272,2,1602,488.7968,0.0719,976.17188,975.58014,975.58014,0.057,64.08,1602,0,2066,531,695,27.061,32554.33
1202,272,1,1032,493.29,0.0379,492.58556,492.28327,492.28327,0.0729,114.67,1032,0,1566,47,85,27.061,32554.33
1202,272,3,798,505.6339,0.139,1514.89011,1513.88153,1513.88153,0.0494,159.6,798,0,798,103,103,27.061,32554.33
1202,272,3,651,688.61751,0.195,2064.17931,2062.83194,2063.83484,0.077,95.45,1050,386,2817,332,534,27.061,32554.33
1202,273,3,4617,670.98816,0.0242,2011.25578,2009.9443,2010.94717,0.0869,4617,4617,2634,14133,1273,5446,27.16,32674.01
1202,273,2,2010,493.30241,0.1092,985.19375,984.59136,984.59136,0.0544,670,2010,0,2396,3,41,27.16,32674.01
1202,273,3,1841,688.95928,0.06,2065.22169,2063.87402,2064.87691,0.0764,368.2,1379,757,5064,872,1904,27.16,32674.01
1202,273,1,1397,505.28778,0.0507,504.58516,504.28105,504.28105,0.0797,69.85,1397,0,2178,689,747,27.16,32674.01
1202,273,2,1218,454.78813,0.0446,908.11281,907.56281,907.56281,0.0644,609,1218,0,2131,589,1025,27.16,32674.01
1202,273,2,567,512.30118,0.0237,1023.2099,1022.5889,1022.5889,0.058,141.75,567,0,888,46,92,27.16,32674.01
1202,273,2,542,506.74993,0.1612,1012.10217,1011.48641,1011.48641,0.0446,271,542,0,542,172,172,27.16,32674.01
1202,274,3,10728,670.99258,0.031,2011.26903,2009.95756,2010.96043,0.0803,2145.6,10728,8411,34751,5578,16843,27.26,32793.7
1202,274,3,2193,688.96168,0.0978,2065.24004,2063.89237,2064.89526,0.0702,68.53,1925,888,6203,588,2388,27.26,32793.7
1202,274,3,774,529.98511,0.1095,1587.99398,1586.93515,1586.93515,0.0617,387,774,0,1127,72,144,27.26,32793.7
1202,274,2,691,493.28974,0.071,985.16841,984.56602,984.56602,0.0633,53.15,691,0,1347,21,103,27.26,32793.7
1202,274,1,687,563.9718,0.0587,563.30736,562.96507,562.96507,0.0682,114.5,687,0,1065,145,148,27.26,32793.7
1202,275,3,21575,670.99147,0.0177,2011.28775,2009.97612,2010.97899,0.08,5393.75,21291,11976,62654,9053,25915,27.359,32913.38
1202,275,3,2284,688.62915,0.0439,2064.18143,2062.83406,2063.83695,0.0855,142.75,1586,1784,6084,768,1569,27.359,32913.38
1202,275,3,1349,563.66157,0.2167,1689.08091,1687.96453,1687.96453,0.0804,337.25,1349,769,2539,33,563,27.359,32913.38
1202,275,3,1011,529.98855,0.1044,1588.0043,1586.94548,1586.94548,0.0466,101.1,1011,0,1604,8,165,27.359,32913.38
1202,275,1,715,531.28609,0.0643,530.60598,530.27936,530.27936,0.0589,65,715,0,715,28,28,27.359,32913.38
1202,276,3,29551,670.99222,0.0049,2011.27109,2009.95946,2010.96233,0.0923,757.72,27799,19458,87851,10671,34379,27.459,33033.07
1202,276,3,1633,688.63329,0.1016,2064.17004,2062.82268,2063.82557,0.0607,46.66,1386,1052,4493,164,594,27.459,33033.07
1202,277,3,38717,670.99822,0.0087,2011.28799,2009.97637,2010.97924,0.0831,744.56,32638,22594,107743,14851,43426,27.558,33152.75
1202,277,2,1502,550.26262,0.138,1099.18347,1098.51178,1098.51178,0.061,150.2,1502,0,1996,1106,1449,27.558,33152.75
1202,277,3,799,529.98685,0.2098,1587.99918,1586.94036,1586.94036,0.0761,399.5,799,0,1146,14,72,27.558,33152.75
1202,277,3,690,563.68906,0.1624,1689.16336,1688.04699,1688.04699,0.0587,20.29,690,0,1348,18,245,27.558,33152.75
1202,277,3,590,688.64481,0.1192,2064.26147,2062.91425,2063.91714,0.0771,590,590,509,2479,309,1105,27.558,33152.75
1202,278,3,36744,670.99496,0.0029,2011.27697,2009.96534,2010.96821,0.0868,942.15,32508,22778,107222,15162,42741,27.658,33272.44
1202,278,2,1394,549.77135,0.0591,1098.20078,1097.52924,1097.52924,0.0716,92.93,1394,0,2553,509,1061,27.658,33272.44
1202,278,3,914,629.36735,0.1055,1886.29849,1885.05937,1886.06225,0.0701,43.52,872,0,1786,65,130,27.658,33272.44
1202,278,3,736,563.66131,0.1216,1689.08012,1687.96374,1687.96374,0.0644,14.15,736,463,1852,261,351,27.658,33272.44
1202,279,3,32640,670.99077,0.0247,2011.284,2009.97237,2010.97524,0.0925,593.45,27554,17838,89648,12015,32269,27.757,33392.12
1202,279,2,3218,549.76099,0.0656,1098.18007,1097.50853,1097.50853,0.0714,17.21,3218,792,5027,1177,2047,27.757,33392.12
1202,279,2,1515,500.24519,0.0638,999.08143,998.47693,998.47693,0.0572,303,1515,364,2317,457,620,27.757,33392.12
1202,279,1,802,531.31027,0.059,530.63016,530.30354,530.30354,0.0551,160.4,802,0,802,410,410,27.757,33392.12
1202,280,3,20628,670.99488,0.0159,2011.27594,2009.96446,2010.96733,0.0833,221.81,20628,13879,60082,5682,16419,27.857,33511.81
